rear_left_wheel,rear_right_wheel
25.10222354619853,26.288556232954527
25.88900230947408,27.099037798236353
26.669254615708553,27.914107492492043
27.31703468489843,28.593955081188906
28.109598330033805,29.400009746883555
28.817860426212444,30.15185613973496
29.601693623145053,30.963723608566113
30.25878070474657,31.6379963423303
30.90301727884316,32.320337261849716
31.888452258775054,33.33189627255593
32.53680220313271,34.01220652068384
33.25022540216703,34.75945400261877
33.91006726196112,35.4315279102654
34.55651202032187,36.11344957856031
35.271591737265084,36.86075915393384
35.933380914899956,37.53146616562253
36.578687971048886,38.21458590435894
37.295911922684326,38.96010311131657
37.958256627876324,39.63040672569708
38.60386534401589,40.313009638999844
39.32141631799954,41.057165148552755
40.045737614842366,41.797879144412775
40.88853158353709,42.68160590007774
41.4801791459084,43.287450434666695
42.20070424970575,44.031027913558155
42.785131033297745,44.64223779838191
43.442692925070645,45.31562513614644
44.09852099180142,45.99177319182725
44.16298721558149,46.06007138448476
44.681642192970195,46.603416599534384
44.74696717219529,46.67106506615251
44.81214065095541,46.73881676713063
44.87729187120454,46.80657986268484
44.94244292239809,46.87434288344069
45.007598197849276,46.942105894673425
45.07274134380213,47.009853399302145
45.13879142491047,47.076778554173124
45.40399051300345,47.34452058362732
46.060499299614165,48.0197541626655
46.77599133949926,48.76623893876525
47.434704826660266,49.43832544148996
48.090541596199735,50.114095862229206
48.7419315525882,50.7926009690947
49.66662506279444,51.732757666654464
50.3153609578529,52.41252283983786
50.96973221248388,53.087835535892935
51.63284996227793,53.7579736125039
52.28951230356163,54.43336168245354
52.94054174991082,55.11168846485667
53.59971832449916,55.78346180254298
54.267674004265764,56.44838798844769
54.922877212133926,57.12479888990683
55.515015552001,57.73142992936147
56.24336575509867,58.46822527501928
56.89356067453326,59.14712400106494
57.54797638371596,59.82309930873829
58.21222539850447,60.4927533423724
59.061777698546365,61.37237310934695
59.720683277096384,62.04438440497542
60.38235200733848,62.71529747843188
61.036629871169005,63.39277924138713
61.69628063267082,64.0653232377086
62.361876979269795,64.73218140824673
62.960321447469084,65.33294699682254
63.61656061136631,66.00811157135097
64.34241724829197,66.74844418602855
65.00252631611285,67.42106230283797
65.72189653663034,68.16406971766314
66.38341102948111,68.83415318532406
67.30599573012829,69.77804421900319
67.96500996854776,70.45104633616117
68.62923698722638,71.1188489447173
69.35650446206094,71.85702957578056
70.14696330281762,72.6657671239814
70.87544236927104,73.40343631262601
71.60483992007512,74.13980612971618
72.26030941403705,74.81511242798491
73.05365850754806,75.62052998244991
73.7799328195749,76.36056693469308
74.50498560409964,77.1003310278484
75.30206048807709,77.9015448273831
76.29316098447053,78.90922100681588
77.02203953134695,79.6468534376011
77.622254181019,80.24591142201044
78.28580166419891,80.91474176556638
78.94468242301319,81.58715283656949
79.60779391976166,82.2568076401506
80.2704749449307,82.92755767333023
80.92911860194668,83.60053975628699
81.5255969403599,84.20280654490938
81.59255561371862,84.26912275817033
81.65878029115302,84.33615120689069
81.72499830711422,84.40319982076788
81.79122203170228,84.47025333851147
82.25565284158246,84.93903468606018
82.32108952254136,85.0067762095357
82.38650724085329,85.07453016177524
82.45192257030938,85.14228137021387
82.51733684756474,85.21003161794819
82.84899986124603,85.5447462753346
82.91560252540391,85.61151707100242
82.98146347955561,85.67895190051277
83.04731083492429,85.74639422469585
83.1131513051667,85.8138300717123
83.1789856250625,85.8812596768461
83.24481395190406,85.94868315496393
83.5795063504169,86.2803186908872
83.64573252523651,86.34733932811726
83.71195008546803,86.41436551104607
83.77816274289397,86.48138978151225
84.24258607838169,86.94957624127306
84.90722978773663,87.61751223221034
85.76698974860444,88.49002011531726
86.43286637143065,89.15708550042913
87.02868264571785,89.76066941394392
87.62262122811836,90.36500646730192
88.22072538866388,90.96577318293816
88.88435041411593,91.63556910441623
89.54601746239405,92.30669972234784
90.20738128680843,92.97693414148014
90.87512485727413,93.64112422533272
90.9415771819437,93.70789144928538
91.47504792952304,94.24080078441582
91.54196959192498,94.30722913302411
91.60795501225158,94.37452364237771
91.67392855145233,94.4418418906559
91.73990459365223,94.50916250129
91.80588303343838,94.57648571361433
91.87186381438977,94.64381151114789
91.93783324404103,94.71115139187404
92.00380387501738,94.77849323102456
92.13574794495304,94.9131803607953
92.20172029472756,94.98052447872477
92.2676180672507,95.04793151486145
92.33351139315013,95.11533676640683
92.39940139011203,95.18273871390366
92.46528761910606,95.25013679837653
92.86631961437332,95.64877893992012
92.93311566986682,95.71528547354858
93.46715016638959,96.24740976385921
93.53387275156263,96.31393470496228
93.59951213363236,96.38161408491723
93.66523219703643,96.44908084376854
93.73096020598136,96.51653839371798
93.79668940161154,96.58399541830154
93.86241918724613,96.65145263111673
94.19588937016711,96.98426591078221
95.05292960779988,97.85960183888378
95.717041592079,98.5289990615594
96.38064303901622,99.19784521425481
97.04585694885711,99.86485888994856
97.71348834885902,100.52979614176597
98.31197309661087,101.13106229826352
98.9093315610707,101.73319686022678
99.5740687126869,102.40075286852777
100.30346120780274,103.13693578127797
100.96651676199095,103.80623509015331
101.69878390768919,104.54024917217396
102.36345633153685,105.20859856522532
103.02632758308577,105.87746215524227
103.95782769261751,106.811032311865
104.62466734085355,107.47731106266204
105.28718581273905,108.14741923404029
106.01786022671664,108.8819756374091
106.68295683859475,109.54906206614132
107.27931312910923,110.15183106265962
107.9448378960718,110.8193503605742
108.61103893240276,111.48619074203268
109.27435478253628,112.15500139946424
109.93901741958108,112.82246557689314
110.6060002751293,113.48830766275947
111.27486322472866,114.15248889008198
111.9379100432317,114.8217377855133
112.86889509833611,115.75569329658688
113.53322393312631,116.42401256612617
114.19699273618897,117.09301115772251
114.7965675615309,117.69288779886847
115.46216881973476,118.35981392577001
116.12864550911232,119.0259946677732
116.79311409916274,119.69407073261492
117.45878545977041,120.36129634133268
118.12443237699516,121.02856821167427
118.92139452741297,121.82996639471247
119.58640050668888,122.49714708138559
120.25170549549156,123.1649473701492
120.98131296949266,123.90143693250337
121.9128499907556,124.8351304927828
122.57752999075365,125.50307965434284
123.24351645460635,126.16985082009293
123.90959723381114,126.83680221435279
124.57357995369033,127.5052639409644
125.23807301915316,128.17265968027638
125.90529482226587,128.83783273969507
126.57027248760717,129.50597766926055
127.29942523774587,130.2426589348478
127.96196648213906,130.91205510233146
128.6929726441144,131.6464130833256
129.35901274266044,132.31322698821288
130.28781323965103,133.25055336434707
131.08595702284939,134.0513172798237
131.75068546437143,134.71862997319946
132.482596939444,135.45250852464434
133.1491441428436,136.11925087673737
133.8116066665021,136.78926131743214
134.54342357510922,137.52270926034132
135.21006043293423,138.18861052254312
135.87643134815363,138.85534562017747
136.5407815117935,139.52382604985
137.20547810703565,140.19143287622347
137.93617896784698,140.9260035612184
138.86669263906202,141.8612034857854
139.53324044706193,142.52757730587587
140.1993107560308,143.19419917173275
140.86154595814534,143.8636342839994
141.52431807222527,144.53285883136707
142.18833295876124,145.20182218413638
142.8518973904144,145.8715124209088
143.51815299103217,146.53753063891577
144.18394855427536,147.20385781206238
144.78260861042813,147.8044570732874
145.44671223119437,148.47306339714805
146.1115374740297,149.14093126324943
146.70958933335618,149.7420676799158
147.37240183312184,150.41119978801802
148.30006257310436,151.3490772402754
148.96696696913003,152.01533102544772
149.63339888867438,152.68140852688379
150.23340844690054,153.28043877926999
150.89988184009928,153.94635528281165
151.6967558217588,154.74894057921657
152.4296939728631,155.4818887663081
153.09628203513424,156.14743165387426
153.69620333988826,156.74642340470837
154.36157118528075,157.4133944572784
155.02746264956775,158.0801752853865
155.6936382220548,158.7467128533474
156.2930113775037,159.34643566309734
157.22833918561435,160.2760935704007
157.89351818936072,160.94415661686705
158.55916401791865,161.61155703510119
159.22610549230973,162.2768499880397
159.8940053839071,162.94111639453388
160.56182506616497,163.6058813890447
161.22886891998948,164.27173706233037
161.89486481182735,164.9383612887371
162.561562395883,165.60413165229252
163.22762184029307,166.27021006720852
163.89341786724515,166.93691292972792
164.49375199499082,167.5361429502164
165.16050470882325,168.20196586846896
166.02755792680608,169.06634771251214
166.69439226614907,169.731915468549
167.36107493473133,170.39834627834816
167.96156219071756,170.9973427158003
168.62845795028386,171.66274441735095
169.29533578831007,172.3280284548042
169.9615558718376,172.99418972461376
170.62855939425708,173.6601180931665
171.29441949406487,174.327041090765
171.96068451485934,174.99282313894022
172.55973635259085,175.5925792520201
172.62694561066058,175.65862957711366
172.69306330555764,175.72572742011488
173.22680517982516,176.25801955410367
173.29416330223702,176.3239621601663
173.35998396359048,176.39129413625378
173.42608587899915,176.45841468320603
173.4922216808189,176.52553038019408
173.55837262533944,176.59265766995185
173.62453255060288,176.659793727238
173.69177924777094,176.72574181079844
173.89367083919956,176.92365416603823
173.96098320237374,176.98964018697905
174.0270788757868,177.05677926399045
174.09317448309034,177.12394574568822
174.62766547662102,177.6554661121555
175.4921023658419,178.52258837037894
176.15877801067296,179.18826312375992
176.8255215970002,179.85443293048684
177.4265496715164,180.4528914411447
178.09326798384808,181.11837677439559
178.75855009142467,181.78508675175965
179.42515012521181,182.45087642636122
180.09177226374015,183.11717852566056
180.75833241987888,183.78335512325071
181.42485200507852,184.4489280868521
182.02526451992767,185.04745022140077
182.69173565625792,185.71358375229892
183.35819748871933,186.38014561166963
184.2883074921505,187.315615775868
185.02098386693297,188.04827767358168
185.88703055191155,188.91463292335993
186.69173862638723,189.70979521105878
187.4214784045408,190.44570356904887
188.08713705361268,191.11236406346228
188.75123861902287,191.78072505358185
189.54919360976282,192.58227774401388
190.48333422478217,193.51375180893203
191.21307075177256,194.2494632933098
192.01341017467996,195.04875594420784
192.74511023180122,195.78322844195574
193.47791573930672,196.51633324084486
194.41122701672808,197.44785569514517
195.07786147564576,198.11387765483514
195.8099968191828,198.8482055160563
196.47473066903345,199.51626518184332
197.14061989665018,200.18259936461897
197.80688384599793,200.8486249218471
198.47204855012453,201.5161030549792
199.2046994423428,202.24971501437176
199.9386754211545,202.98136893663988
200.66983685876536,203.71547389805193
201.2695303580991,204.31501777182785
202.00308305024942,205.04786503187069
202.66942277372556,205.7143760454462
203.33565963818373,206.38057782622582
204.26358484667807,207.3177575945078
204.92845462994674,207.9857568619799
205.59559414491653,208.6516385824322
206.26269744325558,209.31696020399852
206.86154375897502,209.91708449247858
207.5259949044538,210.58515663904214
208.2579717856723,211.3194512794291
208.99107729254575,212.05248018033564
209.65795973088,212.71782072546662
210.32331803087826,213.38459219096927
210.9882543158505,214.0523580744331
211.65285664422333,214.72086944482416
212.31786445581932,215.38855871175568
213.18367777940827,216.2545263719512
213.84925172631677,216.921440132856
214.5145258848837,217.5893370827173
215.18087630690073,218.25572301394214
215.91303390439444,218.9892514653308
216.5796770671866,219.65508028606095
217.24619436086348,220.32126828262682
217.97868290001773,221.05513074327752
218.6454034220637,221.72101478477632
219.31239944538711,222.38610327387704
219.97910685690832,223.05178259786337
220.6462413307363,223.71772559110198
221.3135352252333,224.38346382830517
222.38125179555007,225.44738304316996
223.04418025129803,226.1169753060728
223.7779253598987,226.8496892060338
224.45023801752575,227.51080318003463
225.11782824586464,228.17642196959918
225.7827459130579,228.84384687489023
226.44846387721284,229.51073210699715
227.18143042917958,230.24420441707053
227.8487354610483,230.90986508623226
228.58159266952367,231.64245212703628
229.31447020580012,232.37506417069895
229.9815859678288,233.0409420262925
230.64855956586436,233.70708197626973
231.65139787347735,234.70308514677146
232.3174706510346,235.36953732530188
232.9829864330882,236.0368840428393
233.71676793753633,236.76949573872201
234.3842239117157,237.4347942448322
235.11820478585804,238.1662933144629
235.7851508723973,238.83200454482895
236.45189183648833,239.4984666903941
237.1853445154651,240.23166774195644
237.85178405353943,240.89753627490825
238.51865452195972,241.56289298975008
239.1837839139967,242.2308424991721
240.1799508326184,243.23268023846154
240.84670916796594,243.89873785656732
241.51230628169958,244.56592962217422
242.2477464519886,245.29675171427417
